obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jcflat145162_corrected_cmap.fits, 362, 594, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 10.241379310344827 9.620689655172413 6.517241379310344 7.137931034482758 10.86206896551724 5.89655172413793 13.344827586206895 9.0 ], [5.8889563402842215 5.123830902129642 0.7275344053642123 0.7254849246445371 0.7229479965182828 0.7223507000629802 0.6799869338151585 0.6685582478118021 0.650080956472306 0.6500766119494689 0.6437391070487231 0.6251586359468605 0.6240490395296651 0.6030578376495008 0.6030522683537113 ], [1.1641118254424766e-53 6.415619710782141e-52 2.4538826163119092e-48 9.883010667891042e-43 6.681308365281707e-35 1.180305848070011e-24 2.89849517086115e-12 8.88935798781185e-09 4.4456325959902634e-08 3.096810060637359e-07 6.665097872920396e-05 0.0005918098134085864 0.0013105302183138194 0.01571168708663058 0.01999079662352297 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01210123_corrected_cmap.fits, 290, 558, [0.2686567164179105 0.8059701492537316 1.3432835820895523 1.8805970149253737 2.4179104477611943 5.641791044776119 5.1044776119402995 11.552238805970154 2.9552238805970155 8.328358208955224 8.865671641791046 6.179104477611941 12.089552238805974 11.01492537313433 7.791044776119404 ], [2.1716700844035555 2.1605285538702397 0.6393187970902156 0.6374746288312063 0.5769200514384212 0.567444977171882 0.567421234942128 0.5628629035860812 0.5401036051092392 0.5400946842159653 0.5322801238543874 0.5322734137673102 0.5317079350928164 0.47910584690560737 0.47900656780156364 ], [1.9196993247838813e-46 1.441268061774084e-44 1.2823855100072788e-40 3.136554346450914e-34 3.9205901123346875e-25 2.604950208941949e-18 6.54252608073442e-15 1.96979469985139e-14 3.257436655689908e-14 1.1376874570781364e-12 5.7396389164398796e-12 1.2150244775804829e-10 4.017808373511204e-10 2.7756788185243584e-09 6.625799919748594e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0061200621_corrected_cmap.fits, 257, 468, [17.40284360189574 18.08530805687204 16.720379146919434 14.672985781990525 16.03791469194313 15.355450236966828 13.990521327014221 18.767772511848346 0.3412322274881517 1.023696682464455 1.7061611374407586 6.483412322274883 2.388625592417062 13.308056872037916 7.165876777251186 ], [0.40319654663831 0.40239846475528074 0.39684439457550263 0.39673788951850497 0.3962708014775264 0.37791741552742375 0.37703559209189896 0.3719961875124311 0.37189045616309263 0.37146469003996424 0.35287256229710884 0.352516788336788 0.34747914957282816 0.3474008565307023 0.3469849372839185 ], [5.664703817121736e-20 3.612810071494245e-18 1.8568341783583709e-16 6.466538623474616e-14 1.5598077296665662e-12 1.7463337256555126e-12 1.0513920012252474e-11 2.6610914826465867e-11 3.0790520906396655e-07 3.8874385440282126e-07 6.998225559286779e-07 7.315345164930884e-07 2.7479480554892754e-06 4.104674668918285e-06 1.7951239854641243e-05 ]
/home/jchakrab/fits/pipeline_nostitch/starcal_jcf081084_corrected_cmap.fits, 90, 360, [5.599999999999999 0.26666666666666666 5.066666666666666 0.7999999999999999 1.333333333333333 1.8666666666666665 8.799999999999999 8.266666666666666 6.133333333333333 11.466666666666667 2.3999999999999995 12.0 4.533333333333333 14.666666666666664 10.933333333333332 ], [1.5909718892805764 1.5610993440034813 0.4283345394606636 0.42615612574017137 0.398484594118141 0.39842785337371056 0.39725606613383885 0.39725000255347415 0.3971642558020967 0.3881884651457234 0.38475836985947554 0.3847346392907326 0.3835313402173268 0.38352671193918286 0.38343920395586073 ], [2.3046288671699154e-26 1.6388165507745874e-25 4.572816784571155e-25 2.085048485662903e-24 4.049152113917949e-22 1.7683523219309924e-18 1.6528145862610043e-15 2.277604931636881e-15 3.302271804378802e-14 9.626212465637179e-14 3.3852145324902063e-13 4.104893048447414e-10 4.578135629157463e-10 2.9154258843745686e-09 9.095865876869956e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01090112_corrected_cmap.fits, 270, 506, [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 9.457627118644067 16.16949152542373 10.067796610169493 22.88135593220339 22.271186440677965 3.9661016949152548 8.847457627118645 15.559322033898306 6.40677966101695 ], [6.445751108704987 6.380534770279606 0.5857029814692579 0.5855257334632694 0.5849600047195209 0.5841980830584003 0.5514270873610903 0.5414104306659844 0.5243006828117155 0.5242064353028899 0.5191513355411471 0.4986170603028684 0.4975262254720051 0.48079710255864627 0.4807893351844297 ], [1.3441422867521794e-37 1.7451472496656992e-36 4.27348993363265e-34 4.468284730086897e-30 6.856200230988179e-24 2.0744486721632584e-15 2.353182744010942e-10 7.181511829140848e-08 1.550715418765216e-07 1.3672573542640777e-06 2.30750047444952e-06 2.3389841754214525e-06 3.7647411377312704e-06 1.4058452295215675e-05 2.951178382618429e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat123128_corrected_cmap.fits, 436, 680, [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 6.196721311475409 9.737704918032787 5.606557377049181 9.147540983606557 6.786885245901639 3.8360655737704925 12.688524590163937 10.327868852459018 12.098360655737705 ], [0.6823748333079525 0.6822097838633907 0.6818236560928935 0.6816246186386602 0.633730978041921 0.6204384158729938 0.5989488046548483 0.5988909475971127 0.5918934237321474 0.5685261224177338 0.5683785954853245 0.5459468005967737 0.5459061999464407 0.5438226313757645 0.48210634398105084 ], [1.512367139942338e-49 1.0981051283691753e-47 6.685380599926317e-44 4.306610198691255e-38 3.6134711101583455e-30 4.7853182880318476e-20 6.284567621166672e-14 5.290740925713909e-10 1.8481245365078813e-09 2.2110682130251327e-09 4.305289086446329e-09 2.3745132686649404e-08 1.780047111786397e-05 0.0004099200850730294 0.000669472604348789 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03970400_corrected_cmap.fits, 164, 422, [0.27906976744186046 0.8372093023255813 1.3953488372093024 1.9534883720930232 2.511627906976744 8.651162790697676 9.209302325581396 3.0697674418604652 12.0 12.55813953488372 8.093023255813954 3.627906976744186 11.44186046511628 9.767441860465116 13.116279069767442 ], [0.5808412672808986 0.5802865018488716 0.5725010650413489 0.5722560499991023 0.5179579644581818 0.5094902780812973 0.4983327820585617 0.49823041927900746 0.4911608243415141 0.48533742378198164 0.48347600300816956 0.4620883723167077 0.4619847482061347 0.4598544068571065 0.42354545613530287 ], [2.1256370758238113e-37 1.9415832145012826e-36 2.0495071465915566e-34 4.012956013586648e-31 3.1958223767430117e-26 1.2015974809918185e-24 5.049271427974452e-22 3.809921630691345e-19 6.395100098002594e-19 4.0629382251789126e-18 2.3535747654858954e-14 9.486786242000006e-10 1.0882737122969869e-09 2.4017172251029904e-09 4.32462249479788e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0065900667_corrected_cmap.fits, 353, 570, [7.631336405529954 8.294930875576036 6.96774193548387 8.95852534562212 9.622119815668203 0.3317972350230414 0.9953917050691243 1.6589861751152073 16.258064516129032 16.921658986175114 6.304147465437787 2.32258064516129 20.239631336405527 2.986175115207373 20.903225806451612 ], [0.6054607188874949 0.5522587524441276 0.39788903735789205 0.3974729423057171 0.3908737413487544 0.3908182237196361 0.3902437638025091 0.3895029362723056 0.3887228628643277 0.3824672614194451 0.38239658269597 0.3818410800254917 0.3132960206870033 0.31305798449682404 0.3097471566620057 ], [3.733980379286979e-20 1.5975087423564784e-19 2.715022575494687e-14 4.743704564099057e-14 1.5678329188697075e-08 1.4687195382887733e-07 1.950173215999508e-07 3.608041553264442e-07 6.021534350139557e-07 6.620338471599239e-07 7.959452845565429e-07 1.0524685733902892e-06 3.6122487197541093e-06 6.728565772139378e-06 2.169318061740978e-05 ]
/home/jchakrab/fits/pipeline_nostitch/wdec7-50Mj109-128_corrected_cmap.fits, 74, 290, [6.333333333333332 6.999999999999999 0.33333333333333326 0.9999999999999997 10.999999999999998 1.6666666666666665 10.33333333333333 2.3333333333333326 7.666666666666666 5.666666666666666 11.666666666666664 2.9999999999999996 9.666666666666664 3.666666666666666 12.333333333333332 ], [1.0040710543066964 0.9173409472757008 0.47314141589947684 0.4729092163552126 0.4652858318208461 0.4652572484811327 0.4645933725821209 0.4575109079183362 0.45701286879217673 0.45014716186463477 0.45009190759057643 0.44949518823555523 0.3807246033273948 0.37985298341938345 0.37720812014302857 ], [5.012454898046832e-26 9.53058590523757e-25 4.441452811805369e-19 3.7288211717960544e-18 2.076277436185708e-17 3.3476009939838704e-16 3.963593871446278e-15 5.526572429243364e-13 9.65498660552085e-13 1.7203087343841823e-12 1.6566375821592339e-10 3.5215157300442515e-08 1.0587185687585739e-05 0.03563302203230655 0.04570708933935666 ]
/home/jchakrab/fits/pipeline_nostitch/jc029036_corrected_cmap.fits, 343, 573, [0.3130434782608696 0.9391304347826087 1.565217391304348 2.191304347826087 2.8173913043478263 3.4434782608695658 4.069565217391304 6.573913043478261 7.2 5.947826086956522 4.695652173913044 7.826086956521739 13.460869565217392 10.330434782608696 9.704347826086957 ], [5.30869724465194 4.842271655841802 0.8094342802804444 0.8089927933279054 0.7992856074905549 0.7982379020931732 0.7509355010000005 0.7411822822980367 0.7262679069350417 0.7261985515622802 0.7193670706942529 0.7068074255005095 0.7059194126988019 0.6825173264844336 0.682510046982912 ], [1.665744163693699e-65 1.294784002946425e-63 1.2434475791903141e-59 3.1305700507362853e-53 3.615887447748874e-44 1.5224571768511844e-32 1.5437649082685803e-18 3.9479246203631226e-11 2.4381864983144533e-10 2.900884841613837e-05 3.917397655872611e-05 0.0006269378476493967 0.0028910564019020073 0.007273760508828735 0.0560860865341516 ]
/home/jchakrab/fits/pipeline_nostitch/jc209218_corrected_cmap.fits, 343, 584, [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 3.8838174273858925 4.481327800829876 9.261410788381742 9.858921161825727 12.846473029045642 12.248962655601657 6.273858921161826 18.821576763485474 15.834024896265559 ], [62.90586622474496 40.94073656825867 0.7949881044523908 0.7945092857203528 0.781209039603893 0.7800702430269877 0.7227542239761287 0.7135053468623003 0.7010811246875677 0.7009669362460966 0.6931403306590368 0.6865604664447293 0.6864230456399139 0.6600531674995661 0.6600136279508346 ], [2.905606541007698e-63 1.4334395560922767e-61 5.001094690152121e-58 2.258092886191598e-52 1.9970843922705267e-44 3.452587749307796e-34 4.08221671213467e-21 3.3159377321179587e-07 5.578748561432819e-06 1.3056917700483832e-05 0.0001251845785890581 0.00034821623159678915 0.001155522736623482 0.01076549805094735 0.045610088380070815 ]
/home/jchakrab/fits/pipeline_nostitch/wdec8-25Mj379-382_corrected_cmap.fits, 359, 607, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 3.7741935483870974 6.677419354838711 12.483870967741938 5.516129032258065 9.580645161290324 11.903225806451614 9.000000000000002 15.38709677419355 ], [0.783877979254963 0.7837393941869492 0.7776820088324988 0.7762804009445 0.7149946190264667 0.7024500348240037 0.6835116700579588 0.6834199107174007 0.6749279436215827 0.6576355384310506 0.6561066580410133 0.6293173526712146 0.6293073333221372 0.6267095017131782 0.5636748101816439 ], [9.95363132109714e-64 1.9307563701521523e-61 9.626504432379856e-57 2.116516639904993e-49 3.790754349582797e-39 5.917804473746415e-26 1.6406086295819818e-13 3.6192213357706305e-11 1.7586681871657048e-10 2.7161991153219726e-08 3.1445910643266465e-07 3.6271431023870354e-06 4.874663173548827e-06 6.427593201908727e-06 2.8997879852302842e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02390242_corrected_cmap.fits, 293, 544, [0.2868525896414343 0.8605577689243029 1.4342629482071714 2.0079681274900403 2.5816733067729087 3.155378486055777 6.0239043824701195 3.7290836653386457 6.5976095617529875 18.07171314741036 11.760956175298805 5.4501992031872515 12.334661354581677 18.64541832669323 15.203187250996018 ], [0.7310148835275995 0.7272352455452038 0.7219024160722667 0.7196187389419371 0.6595114169160662 0.6484876254117581 0.6324921139998442 0.6322897095400858 0.6241269538230375 0.6105212203832046 0.6103889064987803 0.5835365062306692 0.5834976303316171 0.5809611258370654 0.5255104894753464 ], [5.615663496291788e-55 2.8950882037130764e-53 1.1529750039970755e-49 7.955904473324356e-44 2.6832365989296917e-35 6.210923261485148e-24 1.2933432041920082e-12 5.988480886306267e-11 6.926121542244733e-11 3.588802502297269e-07 2.464235562508961e-06 2.794045431145108e-06 3.7600778833609145e-06 1.9151670870636594e-05 3.9173142506632674e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc00170022_corrected_cmap.fits, 252, 500, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 6.677419354838711 3.7741935483870974 5.516129032258065 9.580645161290324 7.258064516129034 9.000000000000002 10.161290322580646 18.290322580645164 ], [0.8189742848338185 0.8182450395207949 0.8122881394803436 0.8108249196569554 0.7467720228507854 0.7336151253900403 0.713615788541077 0.7134907881863909 0.7046128524254188 0.6854049378949508 0.6849521248681218 0.6563898884387882 0.656359385159563 0.6536523479488298 0.5875854328100142 ], [5.225199518210429e-70 2.5643899200325007e-67 7.911831185389169e-62 2.234909959096659e-53 5.908257170519226e-42 4.865672967905156e-28 1.2326875091354017e-18 1.6797510585640802e-15 5.975828610304952e-13 1.8099358762122592e-10 5.305481970390185e-07 3.6187483683231296e-05 4.727811880410203e-05 0.004023166257160958 0.004733247177162135 ]
/home/jchakrab/fits/pipeline_nostitch/jc01390142_corrected_cmap.fits, 59, 326, [0.2696629213483146 0.8089887640449438 1.3483146067415732 1.8876404494382022 5.662921348314607 2.4269662921348316 5.123595505617978 8.898876404494382 8.359550561797754 6.202247191011237 2.9662921348314613 11.595505617977528 12.134831460674159 9.438202247191013 14.831460674157304 ], [2.0260048455577313 1.9993960056828934 0.592312729531122 0.5905054769241258 0.5334999431549962 0.523000793935149 0.5229205252847055 0.5185462843325076 0.49406603133356025 0.4940241567702825 0.48665361818291475 0.4866461724739086 0.4861125912623036 0.43308285011414965 0.4330334729226968 ], [1.1254728265952535e-40 7.143947594292502e-39 3.778241843837915e-35 2.622549786030858e-29 1.6654843696030116e-24 3.056277077360316e-21 9.8212816969801e-20 1.08232637472575e-16 1.4408575650207068e-15 4.037282942773969e-15 1.5920513258783006e-11 3.685452173102977e-11 2.2321110025732074e-08 2.0961752861888052e-07 4.943549896711163e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00910096_corrected_cmap.fits, 222, 454, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 10.241379310344827 9.620689655172413 7.137931034482758 5.89655172413793 16.448275862068964 10.86206896551724 19.55172413793103 ], [6.745223310600264 5.845264636101074 0.8342965988408374 0.8341498892846458 0.8266054567474695 0.8257903288462918 0.7757894469135552 0.7643631130746886 0.7464113478524227 0.7463294140071045 0.7390825955764013 0.7217102909862754 0.7211575654014915 0.6964345091517498 0.6964123267938905 ], [2.5294211111079906e-71 7.439396230624858e-69 8.550292346400325e-64 6.552175785505585e-56 5.977321311855261e-45 6.210982441771065e-31 4.518616286593955e-15 2.9801557214035346e-07 1.3211606350161667e-06 5.053190548437245e-06 1.120660620521184e-05 0.013546173838708195 0.01596286222850151 0.02276221261150577 0.08334866878921436 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0970106_corrected_cmap.fits, 191, 423, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 12.72413793103448 13.344827586206895 3.4137931034482754 12.103448275862068 9.620689655172413 13.965517241379306 6.517241379310344 4.0344827586206895 9.0 10.241379310344827 ], [4.357321166087208 3.8152113831895105 0.5375293248324532 0.537204511280808 0.5344903351950893 0.5330068521275316 0.5084989647709929 0.49723114888241204 0.47769202889375745 0.47768745983472977 0.473040734698348 0.4494166526202763 0.44859957501762343 0.4335143505566769 0.433510062538052 ], [2.1915664660973146e-32 2.904155433163964e-31 6.151590033471354e-29 3.0807492794953857e-25 6.129659696337635e-20 3.748707814794338e-14 5.723938670230455e-13 6.33404953245952e-13 1.4230579482271913e-07 2.0457374518162003e-07 3.363823385371764e-05 4.8775327840437814e-05 7.31606319434191e-05 8.737123166544013e-05 0.00012342969278994576 ]
