id, fft, fftpower, ls, lspower

/home/jchakrab/fits/pipeline_nostitch/jcf00790084_corrected_cmap.fits [0.0 21.176470588235293 15.882352941176471 18.52941176470588 60.88235294117647 58.23529411764706 55.588235294117645 63.529411764705884 84.70588235294117 23.823529411764707 ], [1.619478 0.16047564 0.15756693 0.13735783 0.07430287 0.03231926 0.02634712 0.022935348 0.019264331 0.019172875 ], [0.2656826568265683 0.7970479704797049 1.3284132841328413 1.859778597785978 2.3911439114391144 8.767527675276753 5.5793357933579335 8.236162361623617 5.047970479704797 2.9225092250922504 ], [2.4875357280099113 2.4644390265159104 0.6106244464443016 0.6096059897140256 0.5449225547694696 0.5358002585853756 0.5357995642017422 0.5310334689184594 0.5094021312916064 0.5093657282290521 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01030108_corrected_cmap.fits [0.0 22.325581395348838 25.116279069767444 27.906976744186046 30.697674418604652 19.53488372093023 58.6046511627907 64.18604651162791 61.395348837209305 33.48837209302326 ], [1.6340425 0.15235303 0.14337198 0.12050336 0.08664957 0.046180315 0.02379425 0.021704521 0.017620234 0.017077988 ], [0.2801556420233463 0.840466926070039 1.4007782101167314 1.9610894941634243 2.5214007782101167 5.883268482490273 8.684824902723737 3.0817120622568095 5.32295719844358 9.245136186770429 ], [0.5992842242781212 0.5973123407570278 0.5937415115326033 0.5930754419495525 0.5524015328463011 0.5397188053026523 0.5185206535347575 0.51846682974004 0.5120264911698426 0.4876299708957943 ]
/home/jchakrab/fits/pipeline_nostitch/jc00040009_corrected_cmap.fits [0.0 15.789473684210527 53.68421052631579 148.42105263157896 120.0 167.3684210526316 56.8421052631579 211.57894736842107 192.6315789473684 66.3157894736842 ], [1.4803387 0.13852312 0.11001633 0.05976457 0.05802305 0.044861216 0.030762188 0.026994262 0.025748594 0.022433324 ], [0.31718061674008813 0.9515418502202643 1.5859030837004406 2.2202643171806167 2.854625550660793 3.488986784140969 7.295154185022026 6.66079295154185 7.929515418502201 4.1233480176211454 ], [2.9919818422915645 2.976574680461414 0.6182409390973099 0.6182276567746753 0.6119094569344878 0.6116285365339761 0.578973268961387 0.5718267142597526 0.5605572104406225 0.5604945366959366 ]
/home/jchakrab/fits/pipeline_nostitch/jc025030_corrected_cmap.fits [0.0 87.36401673640167 84.35146443514644 96.40167364016736 90.3765690376569 39.163179916317986 93.38912133891213 81.33891213389121 78.32635983263597 265.10460251046027 ], [1.657436 0.16242434 0.09677209 0.09062469 0.0419697 0.038933486 0.036793325 0.03426531 0.032268375 0.014785392 ], [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 9.983193277310924 6.352941176470588 9.378151260504202 ], [13.548262078369572 13.016057480010218 0.7738224376550401 0.7733696362653506 0.7683721387026949 0.7678732566379218 0.7170291782614338 0.7049114667429233 0.6858787105742306 0.6857690674569243 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat00670070_corrected_cmap.fits [0.0 41.53846153846154 38.76923076923077 44.30769230769231 60.92307692307692 36.0 63.69230769230769 47.07692307692307 58.15384615384615 19.384615384615383 ], [1.6291654 0.15673307 0.14812991 0.09430283 0.0632014 0.047267348 0.027503792 0.026011452 0.025696613 0.020442266 ], [0.277992277992278 0.8339768339768339 1.3899613899613898 1.9459459459459456 2.501930501930502 5.837837837837837 3.057915057915058 5.281853281853282 6.3938223938223935 9.173745173745173 ], [0.6706443020205379 0.6691216116922811 0.6682205460907009 0.6677388318195119 0.6094881903369049 0.5948097277036658 0.5714189769164285 0.5713394610919409 0.5630107568122885 0.5374510056655879 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00610064_corrected_cmap.fits [0.0 15.882352941176471 18.52941176470588 21.176470588235293 79.41176470588235 58.23529411764706 42.35294117647059 55.588235294117645 84.70588235294117 76.76470588235294 ], [1.575512 0.16985226 0.139359 0.11380344 0.060894806 0.024448046 0.023906965 0.023174718 0.019482756 0.01600936 ], [0.2656826568265683 0.7970479704797049 1.3284132841328413 5.5793357933579335 1.859778597785978 5.047970479704797 2.3911439114391144 6.110701107011069 8.767527675276753 8.236162361623617 ], [2.43550715710706 2.40480835668803 0.5779992049113719 0.5777761638378441 0.5148084448865079 0.5048784305051811 0.5048427844875716 0.5001776144575134 0.47712197376083715 0.4771188735994081 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0069300701_corrected_cmap.fits [0.0 30.901287553648068 74.16309012875536 71.07296137339056 37.08154506437768 111.24463519313304 105.06437768240343 343.0042918454935 114.33476394849785 293.56223175965664 ], [1.6240288 0.17971906 0.10357066 0.08618303 0.059953053 0.040795363 0.035694525 0.017105745 0.0147829885 0.013339842 ], [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 7.137931034482758 10.241379310344827 ], [6.338583176537969 5.703497793466041 0.8306785243874334 0.8300862926200189 0.8241664292603376 0.8239049107689519 0.776720003092554 0.765111115326887 0.7459402510363018 0.7458777379510777 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00990104_corrected_cmap.fits [0.0 38.51851851851852 44.44444444444444 41.48148148148148 47.407407407407405 35.55555555555556 50.37037037037037 53.33333333333333 56.29629629629629 142.22222222222223 ], [1.6819004 0.1798381 0.10145082 0.074680485 0.07341985 0.04530751 0.044437338 0.03356863 0.020327872 0.0142300995 ], [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 3.8677685950413223 6.247933884297519 6.84297520661157 12.793388429752065 ], [143.20728827806664 0.8118536380650118 0.8114924747050893 0.8026233164472388 0.8016139416731086 0.7432874822778645 0.7318693740947408 0.7148620668487695 0.7147507608286099 0.7066565833106209 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00690075_corrected_cmap.fits [0.0 25.816733067729086 28.68525896414343 34.42231075697211 31.55378486055777 65.97609561752988 57.37051792828686 63.10756972111554 68.84462151394422 60.2390438247012 ], [1.5722411 0.20061825 0.110254124 0.10927991 0.035693582 0.029413674 0.027088515 0.026860427 0.018283729 0.015908947 ], [0.28800000000000003 0.8640000000000001 1.4400000000000002 2.0160000000000005 2.5920000000000005 3.168 3.7440000000000007 9.504000000000001 8.928 6.048 ], [0.8422010973002333 0.8420334080052961 0.8245918244331414 0.8243223985149092 0.7543699479191135 0.7456450586396499 0.7352826465012403 0.7351796070919423 0.7261076676190742 0.7246661005927618 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0024100249_corrected_cmap.fits [0.0 16.43835616438356 26.301369863013697 9.863013698630137 230.13698630136986 299.1780821917808 213.69863013698628 193.97260273972603 203.83561643835614 282.73972602739724 ], [1.1879226 0.16930838 0.08145779 0.07451798 0.061361678 0.05809619 0.055561136 0.027149191 0.01567943 0.014814613 ], [3.6330275229357802 2.9724770642201834 4.293577981651376 2.311926605504587 1.651376146788991 0.9908256880733944 0.3302752293577982 4.954128440366973 5.614678899082569 7.596330275229358 ], [1.1646598428309742 1.0898088472640324 0.5719342893976503 0.5696240579459971 0.5613818632653242 0.5612750649025989 0.5605268456423462 0.5186286123371474 0.5157578287561999 0.5090382983574598 ]
/home/jchakrab/fits/pipeline_nostitch/jf0339_corrected_cmap.fits [0.0 63.797468354430386 54.683544303797476 42.53164556962025 57.721518987341774 66.83544303797468 72.9113924050633 39.493670886075954 51.64556962025317 45.56962025316456 ], [1.6743336 0.13963574 0.08490661 0.07245472 0.067555964 0.060678273 0.040451515 0.035106096 0.03341503 0.026062662 ], [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 3.9661016949152548 12.508474576271187 13.11864406779661 16.16949152542373 ], [7.347142667040755 7.032835842773336 0.6236051694198891 0.6229673805074123 0.6196775156903397 0.6189191028818691 0.5802037549141421 0.5704179336688313 0.5552396703047539 0.5551416987400021 ]
/home/jchakrab/fits/pipeline_nostitch/jcf263266_corrected_cmap.fits [0.0 55.38461538461539 61.53846153846154 52.307692307692314 64.61538461538461 70.76923076923077 58.46153846153847 67.6923076923077 46.15384615384615 73.84615384615385 ], [1.566615 0.21502708 0.08366153 0.059524044 0.03798504 0.033399533 0.02664217 0.025117155 0.019388696 0.015662149 ], [0.3090128755364807 0.9270386266094421 1.5450643776824036 2.163090128755365 2.7811158798283264 3.399141630901288 4.01716738197425 7.107296137339056 4.635193133047211 6.489270386266096 ], [9.376019895138734 7.037549224202416 0.9873887982439351 0.9856053672022523 0.9598818273800406 0.9578724904187725 0.8923916126450046 0.8871838809343794 0.8829445199595911 0.8829100968716611 ]
/home/jchakrab/fits/pipeline_nostitch/jc00330040cal_corrected_cmap.fits [0.0 8.700906344410877 10.876132930513595 21.75226586102719 13.051359516616316 23.92749244712991 34.803625377643506 80.4833836858006 78.3081570996979 117.46223564954683 ], [1.4012239 0.27350804 0.15290597 0.047497533 0.04001842 0.035334047 0.028670374 0.024324987 0.02305931 0.021459036 ], [0.21818181818181817 0.6545454545454545 1.0909090909090908 1.5272727272727273 1.9636363636363636 2.4 2.8363636363636364 5.018181818181818 5.454545454545454 4.581818181818181 ], [1.133085042918864 1.1314756276849984 0.8393240254780998 0.8391181505035797 0.8363120437359791 0.8362676543058123 0.8235157911312168 0.8195477659102572 0.8111826920157909 0.8111564344858422 ]
/home/jchakrab/fits/pipeline_nostitch/jf0115_corrected_cmap.fits [0.0 12.45674740484429 14.948096885813149 34.878892733564015 37.37024221453287 32.38754325259516 17.439446366782008 54.80968858131488 52.31833910034602 102.14532871972318 ], [1.4113019 0.1650205 0.11435944 0.09682835 0.04758964 0.04260423 0.0391963 0.024732322 0.021483557 0.02090405 ], [5.25 4.75 8.25 0.25 0.75 1.2500000000000002 7.750000000000001 5.75 11.25 1.75 ], [0.45925108739892956 0.4591874676012782 0.457451877177051 0.4574438478991425 0.45731505323222116 0.4326786604165056 0.4325932130437918 0.4309012067815168 0.4308931276386192 0.43076682256338933 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0007700085_corrected_cmap.fits [0.0 22.702702702702705 16.216216216216218 51.891891891891895 55.13513513513514 19.45945945945946 58.37837837837838 61.62162162162163 45.40540540540541 262.7027027027027 ], [1.3269621 0.13397284 0.106050305 0.09246666 0.06455272 0.04791556 0.041662488 0.027699092 0.01836496 0.016439397 ], [0.3257918552036199 0.9773755656108599 1.6289592760180995 2.2805429864253397 2.9321266968325794 3.5837104072398196 10.099547511312219 4.23529411764706 14.009049773755656 10.751131221719458 ], [1.7701748390320635 1.7470990995130722 0.4864917941343824 0.48617120675839387 0.4764391911086656 0.4764187892722776 0.4506907364746208 0.4472825867573845 0.44301808519257235 0.4429578425107164 ]
/home/jchakrab/fits/pipeline_nostitch/jc00550066_corrected_cmap.fits [0.0 116.03305785123966 26.77685950413223 101.15702479338843 59.50413223140495 86.28099173553719 68.4297520661157 77.35537190082644 157.68595041322314 89.25619834710743 ], [1.6403813 0.16366503 0.12606584 0.075504884 0.0509385 0.040139757 0.028819414 0.02507231 0.01502401 0.014520726 ], [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 6.273858921161826 6.87136929460581 3.8838174273858925 5.676348547717843 ], [61.919659591900334 39.74525275519818 0.7768400569089524 0.7767970408403327 0.7765375024884457 0.7750460041001496 0.7244490626634135 0.7101479073307546 0.6863721584539794 0.6862797353981925 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02930298_corrected_cmap.fits [0.0 51.64556962025317 57.721518987341774 60.75949367088608 66.83544303797468 75.9493670886076 45.56962025316456 48.607594936708864 54.683544303797476 69.87341772151899 ], [1.6974488 0.16287616 0.10715 0.06072317 0.051488362 0.048838455 0.0425718 0.02806764 0.027528102 0.021936689 ], [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 6.40677966101695 3.9661016949152548 7.016949152542373 5.796610169491525 ], [9.340595054953514 9.002752860722286 0.8005489231248237 0.7996195873872792 0.7966085867477595 0.7954521321220234 0.7465209778095553 0.7337231522590605 0.7127715286581943 0.7126428058289354 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02610269_corrected_cmap.fits [0.0 66.6079295154185 53.920704845814974 63.43612334801762 69.77973568281938 72.95154185022025 60.264317180616736 76.12334801762114 50.74889867841409 79.29515418502203 ], [1.5263889 0.11409362 0.077193804 0.07543083 0.05747682 0.045841318 0.041786805 0.040161237 0.021915695 0.021480119 ], [0.3185840707964602 0.9557522123893805 1.592920353982301 2.230088495575221 2.8672566371681416 3.504424778761062 10.513274336283187 9.876106194690266 6.690265486725664 4.1415929203539825 ], [2.488952526461122 1.9635145456857248 0.5621469281385719 0.5592188052325592 0.5587676027233887 0.5560524774555574 0.5352930193392839 0.526749176889207 0.5119717610170161 0.5118330480384771 ]
/home/jchakrab/fits/pipeline_nostitch/jc259262_corrected_cmap.fits [0.0 43.261802575107296 256.48068669527896 281.20171673819743 290.47210300429185 160.68669527896995 49.44206008583691 139.0557939914163 312.1030042918455 268.84120171673817 ], [1.6175383 0.17825863 0.078145325 0.057059318 0.047176376 0.04663978 0.026705021 0.0246226 0.021555666 0.020148257 ], [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 7.137931034482758 6.517241379310344 10.241379310344827 ], [7.137837738505839 6.041866857905281 0.8975619360301406 0.895919014748814 0.8806692100780936 0.8790918932066173 0.8236699200463342 0.8153349744483219 0.8039549527825592 0.8039207611584681 ]
/home/jchakrab/fits/pipeline_nostitch/jc00190024_corrected_cmap.fits [0.0 31.304347826086957 28.458498023715414 22.766798418972332 34.1501976284585 25.612648221343875 261.8181818181818 88.22134387351778 93.91304347826087 239.0513833992095 ], [1.6340405 0.20071994 0.13907877 0.07138843 0.04771847 0.046410367 0.039212823 0.020964118 0.016175762 0.015496853 ], [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 3.1428571428571432 6.0 6.571428571428572 3.714285714285715 5.428571428571429 ], [9.086890857809701 1.0015517159931526 0.8837053071492339 0.8523230357834114 0.8404664490074596 0.7774075170946065 0.7651985541088342 0.7521566745312364 0.7491607090036214 0.7480364636586576 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00970101_corrected_cmap.fits [0.0 38.51851851851852 44.44444444444444 41.48148148148148 35.55555555555556 32.59259259259259 47.407407407407405 50.37037037037037 100.74074074074073 97.77777777777777 ], [1.65087 0.16549008 0.11302338 0.08131513 0.064412266 0.043270882 0.03849343 0.035852883 0.016677557 0.013551934 ], [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 3.8677685950413223 6.84297520661157 9.818181818181817 ], [135.76598674551764 0.7577744927720723 0.7573736328038532 0.7535242227274737 0.7532898521285302 0.700398854523794 0.6876731952272791 0.6675368267506772 0.6674316250670083 0.6599050709219557 ]
/home/jchakrab/fits/pipeline_nostitch/jj0117_corrected_cmap.fits [0.0 15.052264808362368 17.560975609756095 45.15679442508711 12.543554006968641 47.66550522648083 42.648083623693374 25.087108013937282 27.595818815331008 75.26132404181185 ], [1.4699763 0.18949503 0.12847558 0.11232012 0.033281684 0.03297728 0.032143433 0.026856156 0.026095942 0.021071242 ], [5.286713286713286 0.2517482517482517 4.783216783216783 0.7552447552447551 1.2587412587412588 5.79020979020979 1.762237762237762 8.307692307692307 2.265734265734266 7.804195804195803 ], [19.32900932078209 17.18661000707692 0.5226235363362782 0.5207149515104562 0.5103228104468679 0.5101924529567453 0.5083460384216243 0.5083352691568351 0.5081967806043372 0.4517176898335034 ]
/home/jchakrab/fits/pipeline_nostitch/junk029032_corrected_cmap.fits [0.0 147.85714285714286 144.64285714285714 131.78571428571428 138.21428571428572 247.5 160.71428571428572 135.0 180.0 343.92857142857144 ], [1.5445257 0.17089717 0.047479294 0.04120366 0.030993527 0.020243049 0.016576272 0.016463334 0.012196879 0.011770468 ], [0.32286995515695066 0.9686098654708519 1.6143497757847534 2.2600896860986546 2.905829596412556 3.5515695067264574 4.197309417040358 4.84304932735426 7.4260089686098665 13.883408071748878 ], [3.9037257800674765 3.8116705285005192 0.980421289132041 0.9803961110340668 0.9492660639086306 0.9482599218463943 0.8981792663002156 0.8972903268007867 0.8902790090567025 0.8901310437266652 ]
