,normeddate,absdate,power,lon,fixedlon
0,0.39122897722088745,1997-09-19,457.6666666666667,158.5,340.75
1,0.3897691676043916,1997-09-17,79.5,448.5,142.75
2,0.09634743468872602,1996-08-11,381.3557209997045,592.0,111.0
3,0.897053009336699,1999-08-13,0.0,353.5,183.25
4,0.9737234269030747,1999-11-26,152.83333333333334,276.0,233.0
5,0.9729935220948268,1999-11-25,56.833333333333336,424.0,152.0
6,0.06496152793406526,1996-06-29,242.99999999999997,325.5,224.25
7,0.9737234269030747,1999-11-26,184.0,384.5,183.75
8,0.9737234269030747,1999-11-26,734.5419395067249,134.5,360.0
9,0.6642133755056111,1998-09-28,97.33333333333334,482.5,127.75
10,0.9393874882150787,1999-10-10,98.2573195664505,345.0,194.5
11,0.9393874882150787,1999-10-10,48.333333333333336,547.5,89.25
12,0.897053009336699,1999-08-13,411.3333333333333,269.0,268.5
13,0.09634743468872602,1996-08-11,0.0,551.5,84.25
14,0.33137678294455764,1997-06-29,0.0,381.5,169.25
15,0.8642072929655424,1999-06-29,115.49999999999999,340.0,203.0
16,0.9729935220948268,1999-11-25,171.83333333333331,244.5,255.75
17,0.9737234269030747,1999-11-26,75.80854044300102,138.0,296.0
18,0.7547519844286974,1999-01-30,408.6176915420335,422.0,197.0
19,0.9393874882150787,1999-10-10,28.499999999999996,363.5,180.25
20,0.6642133755056111,1998-09-28,136.66666666666663,481.5,132.25
21,0.0627718135093215,1996-06-26,112.5,581.5,80.25
22,0.8642072929655424,1999-06-29,787.8077389893441,340.5,253.75
23,0.5766247985158602,1998-05-31,400.3932934744409,552.5,128.75
24,0.4277546303336273,1997-11-08,250.5,401.0,190.5
25,0.06423162312581734,1996-06-28,0.0,326.5,196.75
26,0.6642133755056111,1998-09-28,135.0,406.5,168.75
27,0.7058483622760865,1998-11-24,143.83333333333334,366.0,191.0
28,0.26568535020224443,1997-03-31,518.9514513305785,288.5,278.75
29,0.6634834706973632,1998-09-27,170.16666666666666,332.5,210.75
30,0.39049907241263954,1997-09-18,227.16666666666666,393.5,185.25
31,0.4569508226635443,1997-12-18,982.7751112413164,341.0,265.5
32,0.06569143274231319,1996-06-30,64.33333333333333,248.5,239.75
33,0.7058483622760865,1998-11-24,0.0,449.5,135.25
34,0.7058483622760865,1998-11-24,161.72418861119587,449.0,145.5
35,0.06569143274231319,1996-06-30,214.66666666666669,248.0,259.0
36,0.39122897722088745,1997-09-19,426.14502644719846,157.0,326.5
37,0.8649371977737903,1999-06-30,603.7890705294207,566.5,131.75
38,0.9393874882150787,1999-10-10,797.9015727089754,145.0,342.5
39,0.4277546303336273,1997-11-08,50.333333333333286,402.0,162.0
40,0.6123901341200085,1998-07-19,113.65153081404489,495.5,119.25
41,0.3897691676043916,1997-09-17,337.7822512694088,450.5,175.75
42,0.09634743468872602,1996-08-11,3.166666666666667,288.5,215.75
43,0.9737234269030747,1999-11-26,52.5,277.0,224.5
44,0.9737234269030747,1999-11-26,172.66666666666669,275.0,244.5
45,0.7051184574678385,1998-11-23,64.66666666666666,322.5,205.75
46,0.39122897722088745,1997-09-19,233.1666666666666,155.5,307.25
47,0.06496152793406526,1996-06-29,79.4564875822383,316.5,209.75
48,0.8642072929655424,1999-06-29,58.5,343.0,194.5
49,0.39122897722088745,1997-09-19,0.0,158.5,280.75
50,0.9204099632006326,1999-09-14,1025.264563113163,150.5,360.0
51,0.9204099632006326,1999-09-14,473.08885108005524,316.5,258.75
52,0.9204099632006326,1999-09-14,963.7313105684711,149.0,360.0
53,0.2649554453939965,1997-03-30,188.66666666666669,241.5,252.25
54,0.9379276785985827,1999-10-08,222.00000000000003,525.5,122.25
55,0.6642133755056111,1998-09-28,213.16666666666663,407.5,176.25
56,0.9379276785985827,1999-10-08,417.07639815116977,473.0,171.5
57,0.9393874882150787,1999-10-10,83.66666666666663,346.5,195.75
58,0.8963231045284511,1999-08-12,152.74055037672136,548.0,103.0
59,0.2576563973115173,1997-03-20,91.83333333333334,355.0,189.5
60,0.39998783491986256,1997-10-01,293.66666666666663,223.0,282.5
61,0.6131200389282564,1998-07-20,0.0,245.0,237.5
62,0.39122897722088745,1997-09-19,0.0,311.0,204.5
63,0.9379276785985827,1999-10-08,238.16666666666663,243.0,260.5
64,0.6642133755056111,1998-09-28,334.3030101991629,420.0,174.0
65,0.4014476445363584,1997-10-03,106.83333333333334,360.0,190.0
66,0.39049907241263954,1997-09-18,750.4886164651052,240.5,326.75
67,0.3897691676043916,1997-09-17,515.7758244244551,453.0,178.5
68,0.06569143274231319,1996-06-30,320.9314054335411,446.0,168.0
69,0.9737234269030747,1999-11-26,350.0789453146572,385.5,197.25
70,0.6642133755056111,1998-09-28,113.33333333333333,407.5,170.25
71,0.9729935220948268,1999-11-25,0.0,424.5,147.75
72,0.9729935220948268,1999-11-25,159.5,248.0,246.0
73,0.39122897722088745,1997-09-19,443.33333333333337,149.0,320.5
74,0.9379276785985827,1999-10-08,91.66666666666666,531.0,102.5
75,0.9379276785985827,1999-10-08,0.0,249.0,235.5
76,0.9379276785985827,1999-10-08,119.66666666666666,247.0,246.5
77,0.06715124235880904,1996-07-02,176.16666666666666,536.0,108.0
78,0.39122897722088745,1997-09-19,215.19847022743224,262.0,255.0
79,0.9729935220948268,1999-11-25,0.0,428.5,145.75
80,0.9393874882150787,1999-10-10,0.0,147.5,286.25
81,0.9737234269030747,1999-11-26,180.34051602493898,136.0,311.0
82,0.7058483622760865,1998-11-24,167.66666666666666,366.5,197.75
83,0.39998783491986256,1997-10-01,870.4850715494113,538.5,203.75
84,0.9393874882150787,1999-10-10,256.33333333333337,147.0,314.5
85,0.9737234269030747,1999-11-26,72.16666666666667,494.5,120.75
86,0.9204099632006326,1999-09-14,0.0,324.0,198.0
87,0.6634834706973632,1998-09-27,102.66666666666666,364.0,190.0
88,0.5751649888993644,1998-05-29,477.30300661233633,363.0,216.5
89,0.9379276785985827,1999-10-08,0.0,523.0,98.5
90,0.9379276785985827,1999-10-08,109.48439552136729,244.0,251.0
91,0.06569143274231319,1996-06-30,274.0034230665576,460.5,160.75
92,0.9737234269030747,1999-11-26,0.0,497.0,111.5
93,0.9737234269030747,1999-11-26,522.1991854251302,499.5,152.25
94,0.8649371977737903,1999-06-30,167.69091148711078,560.0,95.0
95,0.4554910130470484,1997-12-16,266.5141358441494,456.0,161.0
96,0.06496152793406526,1996-06-29,138.16666666666666,326.0,210.0
97,0.9737234269030747,1999-11-26,0.0,498.0,111.0
98,0.33137678294455764,1997-06-29,377.76191752261906,383.5,200.25
99,0.39122897722088745,1997-09-19,339.00000000000006,494.0,143.0
100,0.5766247985158602,1998-05-31,344.71751948244537,552.5,121.75
101,0.06423162312581734,1996-06-28,330.12223684220714,320.0,231.0
102,0.9737234269030747,1999-11-26,14.333333333333334,278.5,220.75
103,0.6634834706973632,1998-09-27,714.092346774419,289.5,297.25
104,0.6634834706973632,1998-09-27,299.5,288.0,241.0
105,0.09634743468872602,1996-08-11,1197.7630423750006,316.0,354.0
106,0.897053009336699,1999-08-13,117.33333333333336,384.5,178.75
107,0.8963231045284511,1999-08-12,190.66666666666669,404.0,172.0
108,0.9737234269030747,1999-11-26,365.15538559047104,277.5,257.25
109,0.9393874882150787,1999-10-10,354.0,149.5,323.25
110,0.7051184574678385,1998-11-23,42.5,289.5,217.25
